날짜,년도,월,일,지점,평균기온,최저기온,최고기온,폭염여부,일교차,온열질환_환자수
2022-06-30,2022.0,6.0,30.0,전라북도,26.6,23.8,29.9,0,6.099999999999998,2
2022-07-01,2022.0,7.0,1.0,전라북도,26.8,22.0,32.6,0,10.600000000000001,2
2022-07-02,2022.0,7.0,2.0,전라북도,27.0,21.5,33.0,1,11.5,9
2022-07-03,2022.0,7.0,3.0,전라북도,27.2,22.6,33.1,1,10.5,6
2022-07-04,2022.0,7.0,4.0,전라북도,26.3,23.3,30.7,0,7.399999999999999,1
2022-07-05,2022.0,7.0,5.0,전라북도,26.5,23.6,30.3,0,6.699999999999999,1
2022-07-06,2022.0,7.0,6.0,전라북도,28.7,24.1,34.0,1,9.899999999999999,3
2022-07-07,2022.0,7.0,7.0,전라북도,28.4,25.4,33.1,1,7.700000000000003,0
2022-07-08,2022.0,7.0,8.0,전라북도,26.0,22.7,29.2,0,6.5,0
2022-07-09,2022.0,7.0,9.0,전라북도,25.5,22.2,30.0,0,7.800000000000001,0
2022-07-10,2022.0,7.0,10.0,전라북도,27.1,22.2,32.8,0,10.599999999999998,2
2022-07-11,2022.0,7.0,11.0,전라북도,25.7,23.3,30.0,0,6.699999999999999,2
2022-07-12,2022.0,7.0,12.0,전라북도,26.7,24.1,29.8,0,5.699999999999999,2
2022-07-13,2022.0,7.0,13.0,전라북도,25.4,23.6,27.4,0,3.799999999999997,0
2022-07-14,2022.0,7.0,14.0,전라북도,25.3,22.7,28.5,0,5.800000000000001,0
2022-07-15,2022.0,7.0,15.0,전라북도,24.8,20.6,30.1,0,9.5,1
2022-07-16,2022.0,7.0,16.0,전라북도,24.7,20.6,29.9,0,9.299999999999997,2
2022-07-17,2022.0,7.0,17.0,전라북도,25.1,21.8,28.8,0,7.0,1
2022-07-18,2022.0,7.0,18.0,전라북도,22.5,20.7,24.6,0,3.900000000000002,0
2022-07-19,2022.0,7.0,19.0,전라북도,24.5,21.2,29.1,0,7.900000000000002,0
2022-07-20,2022.0,7.0,20.0,전라북도,25.9,21.3,31.6,0,10.3,3
2022-07-21,2022.0,7.0,21.0,전라북도,23.7,22.1,26.5,0,4.399999999999999,0
2022-07-22,2022.0,7.0,22.0,전라북도,24.1,20.9,28.1,0,7.200000000000003,0
2022-07-23,2022.0,7.0,23.0,전라북도,23.9,19.9,27.7,0,7.800000000000001,0
2022-07-24,2022.0,7.0,24.0,전라북도,24.0,22.1,26.0,0,3.8999999999999986,1
2022-07-25,2022.0,7.0,25.0,전라북도,25.5,22.6,30.0,0,7.399999999999999,1
2022-07-26,2022.0,7.0,26.0,전라북도,26.3,22.0,31.5,0,9.5,2
2022-07-27,2022.0,7.0,27.0,전라북도,26.5,22.1,31.6,0,9.5,4
2022-07-28,2022.0,7.0,28.0,전라북도,27.2,21.6,33.1,1,11.5,3
2022-07-29,2022.0,7.0,29.0,전라북도,28.9,23.5,34.6,1,11.100000000000001,5
2022-07-30,2022.0,7.0,30.0,전라북도,27.6,24.3,31.1,0,6.800000000000001,0
2022-07-31,2022.0,7.0,31.0,전라북도,25.7,24.5,28.1,0,3.6000000000000014,0
2022-08-01,2022.0,8.0,1.0,전라북도,27.4,24.8,30.6,0,5.800000000000001,1
2022-08-02,2022.0,8.0,2.0,전라북도,27.2,24.8,30.7,0,5.899999999999999,0
2022-08-03,2022.0,8.0,3.0,전라북도,27.4,24.7,31.3,0,6.600000000000001,3
2022-08-04,2022.0,8.0,4.0,전라북도,27.7,25.1,31.9,0,6.799999999999997,3
2022-08-05,2022.0,8.0,5.0,전라북도,27.9,24.9,31.9,0,7.0,2
2022-08-06,2022.0,8.0,6.0,전라북도,28.7,25.2,33.0,1,7.800000000000001,5
2022-08-07,2022.0,8.0,7.0,전라북도,28.4,25.3,33.5,1,8.2,3
2022-08-08,2022.0,8.0,8.0,전라북도,28.0,26.1,31.0,0,4.899999999999999,4
2022-08-09,2022.0,8.0,9.0,전라북도,28.0,26.0,30.7,0,4.699999999999999,0
2022-08-10,2022.0,8.0,10.0,전라북도,27.0,24.4,29.0,0,4.600000000000001,0
2022-08-11,2022.0,8.0,11.0,전라북도,25.1,23.7,26.0,0,2.3000000000000007,0
2022-08-12,2022.0,8.0,12.0,전라북도,26.4,23.5,30.8,0,7.300000000000001,0
2022-08-13,2022.0,8.0,13.0,전라북도,25.9,22.8,29.6,0,6.800000000000001,1
2022-08-14,2022.0,8.0,14.0,전라북도,28.0,25.3,31.9,0,6.599999999999998,0
2022-08-15,2022.0,8.0,15.0,전라북도,28.5,26.1,31.7,0,5.599999999999998,0
2022-08-16,2022.0,8.0,16.0,전라북도,25.3,23.1,27.7,0,4.599999999999998,0
2022-08-17,2022.0,8.0,17.0,전라북도,24.6,21.4,29.1,0,7.700000000000003,0
2022-08-18,2022.0,8.0,18.0,전라북도,24.4,19.7,30.1,0,10.400000000000002,0
2022-08-19,2022.0,8.0,19.0,전라북도,26.2,20.4,30.8,0,10.400000000000002,0
2022-08-20,2022.0,8.0,20.0,전라북도,25.7,23.0,28.6,0,5.600000000000001,0
2022-08-21,2022.0,8.0,21.0,전라북도,26.0,22.4,30.8,0,8.400000000000002,1
2022-08-22,2022.0,8.0,22.0,전라북도,26.3,22.5,31.5,0,9.0,0
2022-08-23,2022.0,8.0,23.0,전라북도,24.8,23.1,27.3,0,4.199999999999999,0
2022-08-24,2022.0,8.0,24.0,전라북도,23.2,21.1,26.2,0,5.099999999999998,0
2022-08-25,2022.0,8.0,25.0,전라북도,22.8,19.5,28.2,0,8.7,0
2022-08-26,2022.0,8.0,26.0,전라북도,22.4,17.8,27.6,0,9.8,1
2022-08-27,2022.0,8.0,27.0,전라북도,20.7,15.8,25.7,0,9.899999999999999,0
2022-08-28,2022.0,8.0,28.0,전라북도,20.6,14.0,27.6,0,13.600000000000001,0
2022-08-29,2022.0,8.0,29.0,전라북도,20.2,17.6,22.5,0,4.899999999999999,0
2022-08-30,2022.0,8.0,30.0,전라북도,21.5,19.3,24.2,0,4.899999999999999,0
2022-08-31,2022.0,8.0,31.0,전라북도,21.6,19.7,25.0,0,5.300000000000001,0
2022-09-01,2022.0,9.0,1.0,전라북도,21.6,18.2,25.9,0,7.699999999999999,0
2022-09-02,2022.0,9.0,2.0,전라북도,22.2,17.6,26.8,0,9.2,0
2022-09-03,2022.0,9.0,3.0,전라북도,23.7,20.0,27.9,0,7.899999999999999,0
2022-09-04,2022.0,9.0,4.0,전라북도,25.1,21.7,30.1,0,8.400000000000002,0
2022-09-05,2022.0,9.0,5.0,전라북도,22.9,20.3,25.1,0,4.800000000000001,0
2022-09-06,2022.0,9.0,6.0,전라북도,20.1,16.3,24.5,0,8.2,0
2022-09-07,2022.0,9.0,7.0,전라북도,20.3,15.1,27.2,0,12.1,0
2022-09-08,2022.0,9.0,8.0,전라북도,20.5,13.7,27.8,0,14.100000000000001,1
2022-09-09,2022.0,9.0,9.0,전라북도,22.0,16.1,28.8,0,12.7,0
2022-09-10,2022.0,9.0,10.0,전라북도,21.2,17.6,26.1,0,8.5,0
2022-09-11,2022.0,9.0,11.0,전라북도,22.6,17.4,28.3,0,10.900000000000002,0
2022-09-12,2022.0,9.0,12.0,전라북도,22.0,19.7,24.6,0,4.900000000000002,0
2022-09-13,2022.0,9.0,13.0,전라북도,23.6,20.7,27.2,0,6.5,0
2022-09-14,2022.0,9.0,14.0,전라북도,24.3,20.7,28.0,0,7.300000000000001,0
2022-09-15,2022.0,9.0,15.0,전라북도,25.2,20.4,29.9,0,9.5,1
2022-09-16,2022.0,9.0,16.0,전라북도,26.1,22.7,31.1,0,8.400000000000002,0
2022-09-17,2022.0,9.0,17.0,전라북도,26.0,21.9,31.9,0,10.0,0
2022-09-18,2022.0,9.0,18.0,전라북도,27.0,23.0,32.2,0,9.200000000000003,2
2022-09-19,2022.0,9.0,19.0,전라북도,24.3,18.6,29.1,0,10.5,0
2022-09-20,2022.0,9.0,20.0,전라북도,19.0,14.4,24.7,0,10.299999999999999,0
2022-09-21,2022.0,9.0,21.0,전라북도,17.8,12.2,24.7,0,12.5,0
2022-09-22,2022.0,9.0,22.0,전라북도,17.7,11.3,24.2,0,12.899999999999999,0
2022-09-23,2022.0,9.0,23.0,전라북도,16.9,12.2,23.8,0,11.600000000000001,0
2022-09-24,2022.0,9.0,24.0,전라북도,16.9,10.4,23.2,0,12.799999999999999,0
2022-09-25,2022.0,9.0,25.0,전라북도,17.9,13.5,23.7,0,10.2,0
2022-09-26,2022.0,9.0,26.0,전라북도,17.8,14.4,22.9,0,8.499999999999998,0
2022-09-27,2022.0,9.0,27.0,전라북도,18.8,12.4,26.8,0,14.4,0
2022-09-28,2022.0,9.0,28.0,전라북도,18.6,14.1,24.4,0,10.299999999999999,0
2022-09-29,2022.0,9.0,29.0,전라북도,17.9,13.3,25.5,0,12.2,0
2022-09-30,2022.0,9.0,30.0,전라북도,18.8,12.2,28.3,0,16.1,0
2023-05-20,2023.0,5.0,20.0,전라북도,19.0,14.0,26.2,0,12.2,0
2023-05-21,2023.0,5.0,21.0,전라북도,17.3,13.9,23.0,0,9.1,0
2023-05-22,2023.0,5.0,22.0,전라북도,15.7,12.8,20.9,0,8.099999999999998,0
2023-05-23,2023.0,5.0,23.0,전라북도,17.1,10.5,24.5,0,14.0,0
2023-05-24,2023.0,5.0,24.0,전라북도,18.3,11.4,25.2,0,13.799999999999999,0
2023-05-25,2023.0,5.0,25.0,전라북도,19.5,14.8,26.3,0,11.5,1
2023-05-26,2023.0,5.0,26.0,전라북도,20.2,15.1,25.4,0,10.299999999999999,0
2023-05-27,2023.0,5.0,27.0,전라북도,22.0,19.1,26.3,0,7.199999999999999,0
2023-05-28,2023.0,5.0,28.0,전라북도,21.3,19.0,23.0,0,4.0,0
2023-05-29,2023.0,5.0,29.0,전라북도,20.4,19.1,21.9,0,2.799999999999997,0
2023-05-30,2023.0,5.0,30.0,전라북도,22.4,19.1,27.7,0,8.599999999999998,0
2023-05-31,2023.0,5.0,31.0,전라북도,22.0,17.8,28.1,0,10.3,0
2023-06-01,2023.0,6.0,1.0,전라북도,19.6,16.3,23.2,0,6.899999999999999,0
2023-06-02,2023.0,6.0,2.0,전라북도,20.7,17.3,25.6,0,8.3,0
2023-06-03,2023.0,6.0,3.0,전라북도,20.4,14.9,27.0,0,12.1,0
2023-06-04,2023.0,6.0,4.0,전라북도,20.4,14.1,26.8,0,12.700000000000001,0
2023-06-05,2023.0,6.0,5.0,전라북도,19.7,16.2,24.5,0,8.3,0
2023-06-06,2023.0,6.0,6.0,전라북도,19.9,15.2,26.6,0,11.400000000000002,0
2023-06-07,2023.0,6.0,7.0,전라북도,20.7,14.5,27.0,0,12.5,0
2023-06-08,2023.0,6.0,8.0,전라북도,21.6,17.7,28.2,0,10.5,1
2023-06-09,2023.0,6.0,9.0,전라북도,23.4,18.3,29.3,0,11.0,0
2023-06-10,2023.0,6.0,10.0,전라북도,22.8,18.0,31.0,0,13.0,2
2023-06-11,2023.0,6.0,11.0,전라북도,22.3,17.7,28.0,0,10.3,0
2023-06-12,2023.0,6.0,12.0,전라북도,22.5,18.2,28.4,0,10.2,2
2023-06-13,2023.0,6.0,13.0,전라북도,21.7,17.3,27.4,0,10.099999999999998,0
2023-06-14,2023.0,6.0,14.0,전라북도,20.6,16.0,27.0,0,11.0,1
2023-06-15,2023.0,6.0,15.0,전라북도,20.8,15.0,26.8,0,11.8,0
2023-06-16,2023.0,6.0,16.0,전라북도,22.7,15.7,29.7,0,14.0,1
2023-06-17,2023.0,6.0,17.0,전라북도,23.3,17.4,30.5,0,13.100000000000001,2
2023-06-18,2023.0,6.0,18.0,전라북도,23.7,18.5,30.4,0,11.899999999999999,3
2023-06-19,2023.0,6.0,19.0,전라북도,24.8,17.7,33.1,1,15.400000000000002,1
2023-06-20,2023.0,6.0,20.0,전라북도,23.8,19.4,28.6,0,9.200000000000003,0
2023-06-21,2023.0,6.0,21.0,전라북도,21.4,19.6,23.7,0,4.099999999999998,0
2023-06-22,2023.0,6.0,22.0,전라북도,21.6,18.8,26.1,0,7.300000000000001,0
2023-06-23,2023.0,6.0,23.0,전라북도,24.1,18.1,30.6,0,12.5,1
2023-06-24,2023.0,6.0,24.0,전라북도,24.9,20.1,31.3,0,11.2,0
2023-06-25,2023.0,6.0,25.0,전라북도,23.6,19.4,29.8,0,10.400000000000002,0
2023-06-26,2023.0,6.0,26.0,전라북도,24.1,21.1,26.7,0,5.599999999999998,0
2023-06-27,2023.0,6.0,27.0,전라북도,25.4,21.0,29.9,0,8.899999999999999,2
2023-06-28,2023.0,6.0,28.0,전라북도,23.1,19.3,26.7,0,7.399999999999999,1
2023-06-29,2023.0,6.0,29.0,전라북도,24.7,23.4,26.1,0,2.700000000000003,0
2023-06-30,2023.0,6.0,30.0,전라북도,23.8,22.6,25.6,0,3.0,0
2023-07-01,2023.0,7.0,1.0,전라북도,25.5,22.5,30.5,0,8.0,1
2023-07-02,2023.0,7.0,2.0,전라북도,26.4,22.7,32.1,0,9.400000000000002,7
2023-07-03,2023.0,7.0,3.0,전라북도,26.7,22.5,31.6,0,9.100000000000001,4
2023-07-04,2023.0,7.0,4.0,전라북도,24.2,22.8,25.6,0,2.8000000000000007,0
2023-07-05,2023.0,7.0,5.0,전라북도,24.5,21.4,28.0,0,6.600000000000001,0
2023-07-06,2023.0,7.0,6.0,전라북도,25.7,20.2,31.8,0,11.600000000000001,0
2023-07-07,2023.0,7.0,7.0,전라북도,22.3,20.1,24.4,0,4.299999999999997,0
2023-07-08,2023.0,7.0,8.0,전라북도,25.4,22.0,30.0,0,8.0,1
2023-07-09,2023.0,7.0,9.0,전라북도,26.8,23.8,30.3,0,6.5,2
2023-07-10,2023.0,7.0,10.0,전라북도,27.6,24.9,31.7,0,6.800000000000001,1
2023-07-11,2023.0,7.0,11.0,전라북도,24.7,22.6,27.8,0,5.199999999999999,0
2023-07-12,2023.0,7.0,12.0,전라북도,26.3,23.4,29.8,0,6.400000000000002,0
2023-07-13,2023.0,7.0,13.0,전라북도,25.6,23.8,26.8,0,3.0,1
2023-07-14,2023.0,7.0,14.0,전라북도,25.1,24.0,26.2,0,2.1999999999999993,0
2023-07-15,2023.0,7.0,15.0,전라북도,24.6,22.7,26.5,0,3.8000000000000007,0
2023-07-16,2023.0,7.0,16.0,전라북도,24.4,22.2,28.3,0,6.100000000000001,0
2023-07-17,2023.0,7.0,17.0,전라북도,25.3,22.8,30.7,0,7.899999999999999,3
2023-07-18,2023.0,7.0,18.0,전라북도,23.3,22.6,24.3,0,1.6999999999999993,0
2023-07-19,2023.0,7.0,19.0,전라북도,25.5,21.9,30.5,0,8.600000000000001,3
2023-07-20,2023.0,7.0,20.0,전라북도,25.8,22.0,31.1,0,9.100000000000001,4
2023-07-21,2023.0,7.0,21.0,전라북도,26.7,22.1,33.6,1,11.5,8
2023-07-22,2023.0,7.0,22.0,전라북도,24.4,21.6,27.0,0,5.399999999999999,0
2023-07-23,2023.0,7.0,23.0,전라북도,25.7,24.2,28.0,0,3.8000000000000007,0
2023-07-24,2023.0,7.0,24.0,전라북도,25.5,22.4,29.3,0,6.900000000000002,0
2023-07-25,2023.0,7.0,25.0,전라북도,25.8,23.1,29.6,0,6.5,0
2023-07-26,2023.0,7.0,26.0,전라북도,25.7,22.7,31.9,0,9.2,1
2023-07-27,2023.0,7.0,27.0,전라북도,26.9,22.3,32.6,0,10.3,3
2023-07-28,2023.0,7.0,28.0,전라북도,27.7,23.3,33.0,1,9.7,7
2023-07-29,2023.0,7.0,29.0,전라북도,28.2,23.5,34.0,1,10.5,8
2023-07-30,2023.0,7.0,30.0,전라북도,27.0,23.2,32.9,0,9.7,9
2023-07-31,2023.0,7.0,31.0,전라북도,27.4,22.9,33.1,1,10.200000000000003,4
2023-08-01,2023.0,8.0,1.0,전라북도,28.5,23.6,34.4,1,10.799999999999997,11
2023-08-02,2023.0,8.0,2.0,전라북도,28.3,24.0,33.9,1,9.899999999999999,5
2023-08-03,2023.0,8.0,3.0,전라북도,28.8,23.9,34.5,1,10.600000000000001,13
2023-08-04,2023.0,8.0,4.0,전라북도,28.8,24.3,33.9,1,9.599999999999998,4
2023-08-05,2023.0,8.0,5.0,전라북도,29.1,24.4,34.6,1,10.200000000000003,12
2023-08-06,2023.0,8.0,6.0,전라북도,28.9,24.5,34.7,1,10.200000000000003,18
2023-08-07,2023.0,8.0,7.0,전라북도,28.2,24.7,34.6,1,9.900000000000002,7
2023-08-08,2023.0,8.0,8.0,전라북도,29.4,24.5,35.0,1,10.5,9
2023-08-09,2023.0,8.0,9.0,전라북도,26.3,23.6,29.9,0,6.299999999999997,0
2023-08-10,2023.0,8.0,10.0,전라북도,22.6,21.4,24.2,0,2.8000000000000007,2
2023-08-11,2023.0,8.0,11.0,전라북도,25.7,22.3,30.4,0,8.099999999999998,0
2023-08-12,2023.0,8.0,12.0,전라북도,25.4,22.1,29.8,0,7.699999999999999,2
2023-08-13,2023.0,8.0,13.0,전라북도,26.7,22.2,31.8,0,9.600000000000001,4
2023-08-14,2023.0,8.0,14.0,전라북도,27.5,23.8,32.9,0,9.099999999999998,5
2023-08-15,2023.0,8.0,15.0,전라북도,27.1,23.4,32.0,0,8.600000000000001,4
2023-08-16,2023.0,8.0,16.0,전라북도,26.8,23.8,31.7,0,7.899999999999999,3
2023-08-17,2023.0,8.0,17.0,전라북도,26.5,22.2,31.7,0,9.5,1
2023-08-18,2023.0,8.0,18.0,전라북도,26.6,23.3,31.9,0,8.599999999999998,0
2023-08-19,2023.0,8.0,19.0,전라북도,27.4,24.4,32.2,0,7.800000000000004,3
2023-08-20,2023.0,8.0,20.0,전라북도,27.9,24.1,33.1,1,9.0,2
2023-08-21,2023.0,8.0,21.0,전라북도,28.4,24.1,33.6,1,9.5,2
2023-08-22,2023.0,8.0,22.0,전라북도,27.3,24.2,32.7,0,8.500000000000004,1
2023-08-23,2023.0,8.0,23.0,전라북도,25.9,23.8,30.4,0,6.599999999999998,0
2023-08-24,2023.0,8.0,24.0,전라북도,25.2,23.6,28.5,0,4.899999999999999,2
2023-08-25,2023.0,8.0,25.0,전라북도,25.3,21.3,30.0,0,8.7,0
2023-08-26,2023.0,8.0,26.0,전라북도,24.5,19.7,30.8,0,11.100000000000001,1
2023-08-27,2023.0,8.0,27.0,전라북도,25.8,20.8,31.6,0,10.8,0
2023-08-28,2023.0,8.0,28.0,전라북도,26.5,23.3,30.1,0,6.800000000000001,0
2023-08-29,2023.0,8.0,29.0,전라북도,25.0,22.5,28.2,0,5.699999999999999,0
2023-08-30,2023.0,8.0,30.0,전라북도,21.5,20.0,23.0,0,3.0,0
2023-08-31,2023.0,8.0,31.0,전라북도,23.1,19.7,27.8,0,8.100000000000001,0
2023-09-01,2023.0,9.0,1.0,전라북도,23.5,18.8,29.9,0,11.099999999999998,0
2023-09-02,2023.0,9.0,2.0,전라북도,23.8,18.8,29.1,0,10.3,0
2023-09-03,2023.0,9.0,3.0,전라북도,26.1,21.8,31.9,0,10.099999999999998,3
2023-09-04,2023.0,9.0,4.0,전라북도,26.0,22.7,31.4,0,8.7,1
2023-09-05,2023.0,9.0,5.0,전라북도,26.2,22.5,31.3,0,8.8,0
2023-09-06,2023.0,9.0,6.0,전라북도,25.4,20.6,31.3,0,10.7,4
2023-09-07,2023.0,9.0,7.0,전라북도,24.3,19.2,30.5,0,11.3,0
2023-09-08,2023.0,9.0,8.0,전라북도,22.8,17.0,29.3,0,12.3,1
2023-09-09,2023.0,9.0,9.0,전라북도,23.3,17.3,29.9,0,12.599999999999998,0
2023-09-10,2023.0,9.0,10.0,전라북도,23.8,19.6,29.6,0,10.0,0
2023-09-11,2023.0,9.0,11.0,전라북도,24.0,19.4,30.1,0,10.700000000000003,0
2023-09-12,2023.0,9.0,12.0,전라북도,23.8,19.6,29.3,0,9.7,0
2023-09-13,2023.0,9.0,13.0,전라북도,21.4,19.8,23.8,0,4.0,0
2023-09-14,2023.0,9.0,14.0,전라북도,22.4,19.8,25.8,0,6.0,0
2023-09-15,2023.0,9.0,15.0,전라북도,23.0,21.3,26.6,0,5.300000000000001,0
2023-09-16,2023.0,9.0,16.0,전라북도,23.3,21.8,27.6,0,5.800000000000001,0
2023-09-17,2023.0,9.0,17.0,전라북도,24.1,21.4,28.1,0,6.700000000000003,0
2023-09-18,2023.0,9.0,18.0,전라북도,24.0,20.9,29.5,0,8.600000000000001,2
2023-09-19,2023.0,9.0,19.0,전라북도,23.4,20.1,28.4,0,8.299999999999997,0
2023-09-20,2023.0,9.0,20.0,전라북도,22.2,20.1,25.0,0,4.899999999999999,0
2023-09-21,2023.0,9.0,21.0,전라북도,20.0,17.8,23.5,0,5.699999999999999,0
2023-09-22,2023.0,9.0,22.0,전라북도,19.5,15.1,25.2,0,10.1,0
2023-09-23,2023.0,9.0,23.0,전라북도,19.2,14.2,25.5,0,11.3,0
2023-09-24,2023.0,9.0,24.0,전라북도,20.7,15.2,26.6,0,11.400000000000002,0
2023-09-25,2023.0,9.0,25.0,전라북도,21.5,17.9,26.5,0,8.600000000000001,0
2023-09-26,2023.0,9.0,26.0,전라북도,21.6,19.9,23.8,0,3.900000000000002,0
2023-09-27,2023.0,9.0,27.0,전라북도,21.7,20.2,24.4,0,4.199999999999999,0
2023-09-28,2023.0,9.0,28.0,전라북도,21.5,18.2,26.4,0,8.2,0
2023-09-29,2023.0,9.0,29.0,전라북도,19.6,16.1,24.8,0,8.7,0
2023-09-30,2023.0,9.0,30.0,전라북도,18.4,14.6,23.4,0,8.799999999999999,0
2024-05-20,2024.0,5.0,20.0,전라북도,19.1,11.4,26.5,0,15.1,0
2024-05-21,2024.0,5.0,21.0,전라북도,19.9,13.8,27.4,0,13.599999999999998,1
2024-05-22,2024.0,5.0,22.0,전라북도,20.6,15.3,27.9,0,12.599999999999998,0
2024-05-23,2024.0,5.0,23.0,전라북도,20.1,14.9,27.5,0,12.6,1
2024-05-24,2024.0,5.0,24.0,전라북도,19.5,13.1,26.5,0,13.4,0
2024-05-25,2024.0,5.0,25.0,전라북도,20.2,16.0,24.9,0,8.899999999999999,1
